TIPO ACTIVO;CÓDIGO CARTERA;VINCULADO AL FONDO;TIPO DE TITULO;EMISOR;NIT;TIPO INVERSIÓN ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACIÓN;DÍAS AL VTO.;DURACIÓN;VAN
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1371;0;3802572000
2852;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;378;0;3809905300
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1371;0;2112540000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;29;0;10252100000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;564;0;8123600000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1371;0;1690032000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;383;0;25136750000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;53;0;10254500000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;54;0;10254700000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;29;0;7686525000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;202;0;7600800000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;55;0;12315840000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;203;0;13184080000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;204;0;10140200000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;204;0;55196350000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;81;0;12304920000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;82;0;12305040000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;83;0;12305280000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;84;0;12305520000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;85;0;12305640000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;55;0;7177730000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;207;0;9030870000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;209;0;10028800000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;209;0;20225600000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;210;0;5013700000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;211;0;5012950000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;211;0;2005180000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;211;0;20051800000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;61;0;8699920000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;92;0;8188880000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;214;0;10107200000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;215;0;15095700000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;57;0;5114150000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;131;0;2915293165
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;67;0;8183200000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;217;0;8048800000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;217;0;1006100000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;131;0;9847300000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;67;0;3068280000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;130;0;4017120000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;68;0;2008440000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;221;0;45261900000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;221;0;1005820000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;68;0;10221800000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;69;0;10222000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;132;0;25096750000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;71;0;25095750000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;75;0;12260280000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;75;0;12260520000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;75;0;12260760000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;76;0;12260880000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;77;0;12261120000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;134;0;25089750000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;224;0;14574240000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;134;0;40164400000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;134;0;17061030000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;225;0;1004980000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;238;0;3516730000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;105;0;12199320000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;103;0;12243360000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;103;0;12243480000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;106;0;12243840000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;104;0;12243600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;144;0;10024700000
2852;1;2;21;Construcciones El Condor S.A.;8909224474;2;1;1;1;1;6;204;0;112548000000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;61;0;5097300000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;61;0;5097300000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;96;0;12238800000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;96;0;12239040000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;97;0;12239160000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;98;0;12239280000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;99;0;12239400000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;146;0;8015280000
2852;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;328;0;3010410000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;146;0;1007550000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;146;0;1007550000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;236;0;3032340000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;92;0;1035810000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;148;0;7512225000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;238;0;20056400000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;238;0;6062940000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;243;0;10021200000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;186;0;46925060000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;243;0;10017900000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;243;0;3005370000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;243;0;2003580000
2852;1;2;16;Citibank Colombia S.A.;8600511354;2;1;1;1;2;6;61;0;30156300000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;243;0;17030430000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;109;0;12219960000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;110;0;12219960000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;111;0;12220080000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;112;0;12220200000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;113;0;12220320000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;244;0;10059200000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;244;0;5046200000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;238;0;4019120000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;221;0;1511475000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;202;0;2013460000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;245;0;26652905000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;159;0;20123600000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;246;0;40269200000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;88;0;12206160000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;89;0;12206280000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;90;0;12206280000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;91;0;12204840000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;92;0;12204840000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;7;0;12191760000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;8;0;12192000000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;246;0;7039410000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;246;0;7546650000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;159;0;30131700000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;249;0;40219600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;249;0;20109800000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;250;0;30152100000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;160;0;20108000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;160;0;12546500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;250;0;20086600000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;250;0;45244350000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;4;204;0;5065750000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;251;0;7031850000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;161;0;12544750000
2852;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;6;251;0;5037700000
2852;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;4;251;0;11070180000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;19;0;10022400000
2852;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;4;252;0;1006230000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;162;0;3010320000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;252;0;40794068000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;253;0;40185600000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;68;0;15229950000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;70;0;15230100000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;165;0;40116400000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;195;0;10169900000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;257;0;30122100000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;168;0;1505010000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;263;0;50187000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;169;0;1002450000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;117;0;30433800000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;118;0;30433500000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;119;0;20289000000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;123;0;15216600000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;124;0;15216450000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;169;0;5011000000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;21;0;10017000000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;172;0;35100450000
2852;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;263;0;15039300000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;263;0;11537720000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;172;0;5009600000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;263;0;5013850000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;264;0;5013550000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;174;0;25043500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;264;0;20455284000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;264;0;5013550000
2852;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;4;264;0;10037400000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;175;0;1502025000
2852;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;4;265;0;1003590000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;144;0;10013700000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;265;0;8020640000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;146;0;20024600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;176;0;10014600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;266;0;11928917000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;176;0;8009680000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;146;0;20021800000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;179;0;6006420000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;267;0;2004580000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;270;0;10021500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;270;0;10021500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;147;0;20019000000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;270;0;11018590000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;5317682743.8
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;2658841371.9
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;2658841371.9
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;2658841371.9
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;271;0;15025950000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;124;0;20263600000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;126;0;20263600000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;138;0;20263600000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;140;0;20263400000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;273;0;7010080000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;273;0;22206932000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;5849451018.18
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;6647103429.75
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;6647103429.75
2852;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;6;60;0;12488640000
2852;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;4;1;0;3033930000
2852;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;4;186;0;30423300000
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;6115335155.37
2852;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;258;0;1329420685.95
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;277;0;6088800000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;277;0;20109000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;277;0;5027250000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;278;0;11055220000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;278;0;22496981000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;155;0;4230640000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;278;0;10050200000
2852;1;2;16;Banco Agrario De Colombia S.A;8000378008;2;1;1;1;2;4;6;0;5056200000
2852;1;2;16;Banco Agrario De Colombia S.A;8000378008;2;1;1;1;2;4;6;0;5056200000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;190;0;20233000000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;188;0;20233200000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;279;0;14068320000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;190;0;20081600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;232;0;2554525000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;279;0;7034160000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;279;0;10551240000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;279;0;6531720000
2852;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;4;6;0;8589250000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;154;0;3025770000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;280;0;35415450000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;280;0;5565285000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;189;0;20230400000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;193;0;15172500000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;280;0;8037920000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;280;0;45194850000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;280;0;5021650000
2852;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;4;7;0;9093420000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;281;0;1004600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;281;0;50586000000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;193;0;5016150000
2852;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;4;8;0;15154050000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;161;0;10109800000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;103;0;20345600000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;284;0;50223000000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;284;0;32861075000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;286;0;15052200000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;286;0;12041760000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;166;0;13133770000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;286;0;3037110000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;286;0;20247400000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;20;0;5078400000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;20;0;5078400000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;286;0;5054850000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;287;0;12146640000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;287;0;25270500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;167;0;15152250000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;288;0;4042680000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;288;0;9096030000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;193;0;15154200000
2852;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;536;0;10032600000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;292;0;50574500000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;203;0;7068530000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;127;0;5208900000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;292;0;5050300000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;292;0;10022200000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;292;0;10100600000
2852;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;263;0;10102600000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;293;0;10099000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;236;0;3031770000
2852;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;159;0;3052710000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;64;0;2529075000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;207;0;15142200000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;294;0;10023400000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;236;0;20037400000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;232;0;11239910000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;294;0;10097500000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;295;0;1011050000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;295;0;30066000000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;207;0;20187200000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;146;0;25234250000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;148;0;25234000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;144;0;32037120000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;236;0;20041400000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;295;0;10096000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;42;0;3769220000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;207;0;2018420000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;207;0;5008600000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;82;0;200912000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;299;0;12014640000
2852;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;299;0;3026940000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;299;0;10016300000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;118;0;20169000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;120;0;20169000000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;118;0;30011700000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;138;0;35291900000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;140;0;35291550000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;300;0;12012960000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;300;0;3004470000
2852;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;211;0;30267000000
2852;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;301;0;5006750000
2852;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;301;0;12011280000
2852;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;36;0;10158800000
